query_id,P@10,R@10,AP,F1@10,RR,NDCG@10
103,0.0,0.0,0.005724137931034483,0.0,0.008,0.0
104,0.0,0.0,0.04549084240620126,0.0,0.058823529411764705,0.0
105,0.3,0.6,0.42513725490196075,0.4,0.5,0.49228574847720336
106,0.2,0.4,0.3112327857972457,0.26666666666666666,1.0,0.33037796031748
107,0.2,0.2857142857142857,0.2661433804290947,0.23529411764705882,0.5,0.26400299749826417
108,0.5,0.7142857142857143,0.7428880643166356,0.588235294117647,1.0,0.6506835524927372
109,0.0,0.0,0.0289968116090278,0.0,0.034482758620689655,0.0
110,0.1,0.25,0.2873244810744811,0.14285714285714288,1.0,0.14655308996296207
111,0.2,0.2857142857142857,0.2534299034299034,0.23529411764705882,0.16666666666666666,0.16056842680595104
112,0.1,0.5,0.27941176470588236,0.16666666666666669,0.5,0.42827240252944054
113,0.2,0.5,0.16090333217632766,0.28571428571428575,0.25,0.30718371578189313
114,0.1,0.25,0.09661386471962925,0.14285714285714288,0.25,0.0681076755082319
115,0.0,0.0,0.016397277344864444,0.0,0.05263157894736842,0.0
116,0.0,0.0,0.03992901064341622,0.0,0.09090909090909091,0.0
117,0.0,0.0,0.06166666666666666,0.0,0.08333333333333333,0.0
118,0.2,0.6666666666666666,0.12037037037037036,0.30769230769230765,0.1111111111111111,0.2493309034614129
119,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0
120,0.6,0.6666666666666666,0.45600786477979455,0.631578947368421,0.5,0.4611344379386258
121,0.3,0.42857142857142855,0.5279332736229289,0.3529411764705882,1.0,0.6601135294812644
122,0.4,0.4444444444444444,0.19596037422966464,0.4210526315789474,0.2,0.34426069479187466
123,0.1,0.5,0.10096153846153846,0.16666666666666669,0.125,0.1480409554829326
124,0.0,0.0,0.004411352711278204,0.0,0.007518796992481203,0.0
125,0.3,0.17647058823529413,0.28402332159364785,0.22222222222222224,1.0,0.29146922441988077
126,0.2,0.25,0.16552661529378745,0.22222222222222224,0.5,0.20174287770057692
127,0.1,0.2,0.14364005966727306,0.13333333333333333,0.25,0.13376740912194254
128,0.0,0.0,0.025376344086021504,0.0,0.04,0.0
129,0.3,0.42857142857142855,0.30675229634803547,0.3529411764705882,0.5,0.3728303662169428
130,0.4,0.8,0.5365384615384615,0.5333333333333333,1.0,0.7111188430735642
131,0.2,0.25,0.24295747815484658,0.22222222222222224,0.16666666666666666,0.18769236646876392
132,0.8,0.5333333333333333,0.6513189732789104,0.64,1.0,0.63089680437232
133,0.1,0.14285714285714285,0.12775749717940388,0.11764705882352941,0.1111111111111111,0.10348939206786043
134,0.1,0.5,0.2121212121212121,0.16666666666666669,0.3333333333333333,0.35195904451706733
135,0.4,0.5,0.6176205738705738,0.4444444444444445,1.0,0.6543038790766729
136,0.1,0.3333333333333333,0.11843711843711845,0.15384615384615383,0.25,0.06131745264829392
137,0.2,0.5,0.2519230769230769,0.28571428571428575,0.25,0.2976539528726663
138,0.1,0.5,0.11490683229813664,0.16666666666666669,0.14285714285714285,0.20438239758848611
139,0.0,0.0,0.006950830142834504,0.0,0.00909090909090909,0.0
140,0.2,0.3333333333333333,0.11157428771487017,0.25,0.25,0.08174086709744013
141,0.3,0.5,0.27676494042593114,0.37499999999999994,0.5,0.31358764002795014
142,0.0,0.0,0.0625,0.0,0.0625,0.0
143,0.2,1.0,0.5,0.33333333333333337,0.5,0.6509209298071326
144,0.5,0.8333333333333334,0.6688492063492064,0.625,1.0,0.7003600701395314
145,0.4,0.5714285714285714,0.5899404462940374,0.47058823529411764,1.0,0.5740669377937111
146,0.2,1.0,0.8333333333333333,0.33333333333333337,1.0,0.9639404333166532
147,0.3,0.3,0.27031114425887726,0.3,0.5,0.3030145039480123
148,0.3,0.5,0.4140586271250692,0.37499999999999994,1.0,0.4515190122797335
149,0.3,0.2727272727272727,0.34690955459089384,0.28571428571428564,1.0,0.37592242783536434
150,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
151,0.0,0.0,0.020460301661288986,0.0,0.021739130434782608,0.0
152,0.0,0.0,0.011814123634572139,0.0,0.009615384615384616,0.0
153,0.2,0.2857142857142857,0.2247549281103429,0.23529411764705882,0.5,0.29841399357047577
154,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6480409554829326
155,0.3,0.5,0.2703972252788507,0.37499999999999994,0.5,0.46314363694996363
156,0.6,0.42857142857142855,0.5398830645524039,0.5,1.0,0.546974527289019
157,0.5,0.1282051282051282,0.2529319594866778,0.2040816326530612,1.0,0.43251814028712715
158,0.2,0.25,0.2295863111968615,0.22222222222222224,1.0,0.1099073141363857
159,0.2,0.25,0.10622677219004847,0.22222222222222224,0.3333333333333333,0.2047137590095276
160,0.0,0.0,0.03730508809103684,0.0,0.08333333333333333,0.0
161,0.3,0.5,0.3985561292790209,0.37499999999999994,1.0,0.4063531070534759
162,0.1,0.125,0.20631401312979275,0.11111111111111112,0.5,0.15490540352232685
163,0.2,0.6666666666666666,0.28577777777777774,0.30769230769230765,0.3333333333333333,0.4367467095119259
164,0.3,0.375,0.4350370734217634,0.33333333333333326,1.0,0.40164591205205996
165,0.2,1.0,0.45,0.33333333333333337,0.5,0.6240505200038379
166,0.0,0.0,0.02575441194620134,0.0,0.041666666666666664,0.0
167,0.1,0.5,0.10795454545454546,0.16666666666666669,0.125,0.1480409554829326
168,0.1,0.5,0.23809523809523808,0.16666666666666669,0.3333333333333333,0.3065735963827292
169,0.1,0.25,0.1745361781076067,0.14285714285714288,0.25,0.16812753627111746
170,0.4,0.6666666666666666,0.38661932609301025,0.5,0.5,0.4793638245516851
171,0.2,0.6666666666666666,0.5499999999999999,0.30769230769230765,1.0,0.5306457821603178
172,0.4,1.0,0.6791666666666667,0.5714285714285715,0.5,0.6391665803789839
173,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
174,0.2,0.4,0.16789626146371878,0.26666666666666666,0.5,0.13982979235982498
175,0.0,0.0,0.053416050581953534,0.0,0.06666666666666667,0.0
176,0.1,0.14285714285714285,0.08484998880492814,0.11764705882352941,0.14285714285714285,0.1498151050922115
177,0.5,1.0,0.7642857142857142,0.6666666666666666,1.0,0.7589583060071609
178,0.3,0.75,0.47549019607843135,0.4285714285714285,1.0,0.6220784358960796
179,0.2,0.5,0.36252778339058395,0.28571428571428575,1.0,0.5413996682199069
180,0.3,0.42857142857142855,0.3469387755102041,0.3529411764705882,0.5,0.3513311563952842
181,0.1,0.2,0.25178931861020426,0.13333333333333333,1.0,0.3985202681370658
182,0.2,1.0,0.45,0.33333333333333337,0.5,0.4933965394160924
183,0.7,0.5384615384615384,0.6235455721309866,0.608695652173913,1.0,0.7764678759544624
184,0.2,0.2857142857142857,0.19776943539052122,0.23529411764705882,0.5,0.23467177284119817
185,0.6,0.6666666666666666,0.8180962555962554,0.631578947368421,1.0,0.5985426281192082
186,0.5,0.3125,0.2358544802494873,0.38461538461538464,1.0,0.4478097734892014
187,0.2,0.3333333333333333,0.22871446110912982,0.25,0.5,0.2918104499436024
188,0.3,0.2727272727272727,0.39618664913620427,0.28571428571428564,1.0,0.35800195633417964
189,0.1,0.1111111111111111,0.06718824824597693,0.10526315789473685,0.1111111111111111,0.07047871694432305
190,0.2,0.4,0.3153821616979512,0.26666666666666666,0.3333333333333333,0.2474634237581589
191,0.7,0.5384615384615384,0.6323045177797854,0.608695652173913,1.0,0.6880057435844359
192,0.3,0.75,0.47023809523809523,0.4285714285714285,0.5,0.592512031964586
193,0.7,0.7777777777777778,0.6892179636082074,0.7368421052631577,1.0,0.7316089792856617
194,0.2,0.3333333333333333,0.168930568499534,0.25,0.125,0.22755348846682108
195,0.1,0.3333333333333333,0.06462299365434863,0.15384615384615383,0.125,0.14804095548293264
196,0.3,0.25,0.1934893240100146,0.2727272727272727,1.0,0.37209434777956757
197,0.3,1.0,0.8095238095238094,0.4615384615384615,1.0,0.89293189936764
198,0.2,0.5,0.4839080459770114,0.28571428571428575,1.0,0.489938890671454
199,0.1,0.125,0.12434628867886911,0.11111111111111112,0.2,0.10659846638667746
200,0.2,0.6666666666666666,0.32072829131652664,0.30769230769230765,0.5,0.4525081529734507
201,0.3,0.1875,0.30583235000884473,0.23076923076923075,1.0,0.3122873313692654
202,0.4,0.2857142857142857,0.2892349943140043,0.3333333333333333,0.5,0.3790464263357804
203,0.2,0.14285714285714285,0.10088748007104599,0.16666666666666666,0.3333333333333333,0.13915888843364624
204,0.1,0.07142857142857142,0.07896105651303786,0.08333333333333333,0.5,0.06943122193677727
205,0.2,1.0,0.35,0.33333333333333337,0.5,0.5640920940185894
206,0.0,0.0,0.061101096590055574,0.0,0.08333333333333333,0.0
207,0.0,0.0,0.00977560691296037,0.0,0.017241379310344827,0.0
208,0.2,0.3333333333333333,0.20589780410081526,0.25,0.5,0.25056796304399137
209,0.2,0.16666666666666666,0.18427242010789854,0.1818181818181818,0.2,0.1303179052294774
210,0.2,0.3333333333333333,0.3869522543059778,0.25,1.0,0.40366959453159174
211,0.1,0.09090909090909091,0.13259838886163508,0.09523809523809525,0.16666666666666666,0.08559442660753451
212,0.5,0.35714285714285715,0.5421307606713162,0.41666666666666663,1.0,0.5167698804027622
213,0.6,0.5454545454545454,0.5673954891713875,0.5714285714285713,1.0,0.4388409275017914
214,0.1,0.25,0.11424165203995641,0.14285714285714288,0.3333333333333333,0.19519002499605084
215,0.0,0.0,0.04805491990846682,0.0,0.043478260869565216,0.0
216,0.0,0.0,0.0018726591760299626,0.0,0.0018726591760299626,0.0
217,0.2,0.13333333333333333,0.16179458018187753,0.16,1.0,0.23148980545756875
218,0.2,0.13333333333333333,0.18137322455166657,0.16,1.0,0.2933582209953232
219,0.1,0.05555555555555555,0.10513184835337289,0.07142857142857142,1.0,0.22009176629808017
220,0.3,0.15789473684210525,0.17512612553389773,0.20689655172413793,0.3333333333333333,0.24359487055838122
221,0.3,0.16666666666666666,0.16491402586929563,0.21428571428571427,0.5,0.29396616585168317
222,0.6,0.6666666666666666,0.678863802536369,0.631578947368421,1.0,0.6799708820397425
223,0.2,0.5,0.5510141987829614,0.28571428571428575,1.0,0.6366824387328316
224,0.1,0.125,0.1410530120724876,0.11111111111111112,0.25,0.10046579596228758
225,0.2,0.08333333333333333,0.06647113070663109,0.11764705882352941,0.5,0.21430661510126497
