query_id,P@10,R@10,AP,F1@10,RR,NDCG@10
63,0.0,0.0,0.005785457367346714,0.0,0.006622516556291391,0.0
64,0.0,0.0,0.08012820512820512,0.0,0.08333333333333333,0.0
65,0.5,0.3333333333333333,0.40896347895033053,0.4,1.0,0.5005074905650625
66,0.1,0.2,0.14281646139608836,0.13333333333333333,0.14285714285714285,0.08304425636691679
67,0.8,0.5714285714285714,0.6916606630578918,0.6666666666666666,1.0,0.6398471564795257
68,0.1,0.2,0.13707371964732012,0.13333333333333333,0.5,0.1491819879191439
69,0.2,0.4,0.09571869388168044,0.26666666666666666,0.1111111111111111,0.16274692171297106
70,0.1,0.1,0.08732867243810805,0.10000000000000002,0.14285714285714285,0.050880020235279995
71,0.0,0.0,0.043287145044711206,0.0,0.04,0.0
72,0.1,0.058823529411764705,0.03522082895292192,0.07407407407407408,0.1111111111111111,0.06732504150592253
73,0.5,0.25,0.33256935406115,0.3333333333333333,1.0,0.41452542849414226
74,0.0,0.0,0.045969011156567284,0.0,0.08333333333333333,0.0
75,0.2,0.4,0.12643935972703096,0.26666666666666666,0.2,0.2554297039731302
76,0.2,0.2857142857142857,0.29654073306246215,0.23529411764705882,1.0,0.391218766264419
77,0.4,0.6666666666666666,0.6732804232804233,0.5,1.0,0.702229683575189
78,0.1,0.3333333333333333,0.4708624708624709,0.15384615384615383,1.0,0.5090967735771897
79,0.1,0.2,0.07499071753457717,0.13333333333333333,0.25,0.11771078025125549
80,0.0,0.0,0.03243622424371045,0.0,0.05263157894736842,0.0
81,0.1,0.5,0.13095238095238093,0.16666666666666669,0.16666666666666666,0.3076766058334689
82,0.3,0.6,0.37669934640522873,0.4,1.0,0.5486695030595213
83,0.1,0.25,0.25697127862252417,0.14285714285714288,1.0,0.3903800499921017
84,0.3,0.2727272727272727,0.1925753726761597,0.28571428571428564,0.5,0.2622541601717455
85,0.0,0.0,0.012348638124908166,0.0,0.013888888888888888,0.0
86,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
87,0.0,0.0,0.010576345469937975,0.0,0.009708737864077669,0.0
88,0.6,1.0,0.8134920634920634,0.7499999999999999,1.0,0.8618949479823322
89,0.3,0.5,0.5115497076023393,0.37499999999999994,1.0,0.3912997093809488
90,0.4,0.3076923076923077,0.22908345081371084,0.34782608695652173,0.5,0.39381484323761196
91,0.3,0.3333333333333333,0.2521037325144204,0.3157894736842105,0.5,0.23560293597133783
92,0.6,0.46153846153846156,0.4351489648739531,0.5217391304347826,1.0,0.6329267374767934
93,0.1,1.0,0.5,0.18181818181818182,0.5,0.6309297535714574
94,0.4,0.3333333333333333,0.42792024688939984,0.3636363636363636,1.0,0.4333099570254502
95,0.1,0.5,0.5227272727272727,0.16666666666666669,1.0,0.8637574337885663
96,0.4,0.3076923076923077,0.29183556786476084,0.34782608695652173,0.5,0.39855709436030423
97,0.1,0.1,0.05441352300710629,0.10000000000000002,0.3333333333333333,0.09516795634649246
98,0.0,0.0,0.013997496460403968,0.0,0.029411764705882353,0.0
99,0.1,0.25,0.12598036295175338,0.14285714285714288,0.2,0.11455275463539255
100,0.2,0.2222222222222222,0.3050947367323873,0.2105263157894737,1.0,0.28469336859279637
101,0.5,0.8333333333333334,0.6041666666666666,0.625,1.0,0.7529732633122234
102,0.2,0.5,0.4367198043184885,0.28571428571428575,1.0,0.477915796510039
103,0.0,0.0,0.00921119592875318,0.0,0.013333333333333334,0.0
104,0.0,0.0,0.01358133207378948,0.0,0.04,0.0
105,0.2,0.4,0.40465071770334926,0.26666666666666666,1.0,0.4383279704259099
106,0.2,0.4,0.12480456640134059,0.26666666666666666,0.14285714285714285,0.19468476965355655
107,0.2,0.2857142857142857,0.19267029520914353,0.23529411764705882,0.5,0.2851969497999378
108,0.4,0.5714285714285714,0.6886595547309833,0.47058823529411764,1.0,0.6513572501342798
109,0.0,0.0,0.025004324182153963,0.0,0.045454545454545456,0.0
110,0.0,0.0,0.014893495638113369,0.0,0.015384615384615385,0.0
111,0.2,0.2857142857142857,0.2967139991444437,0.23529411764705882,0.5,0.28074509409789467
112,0.1,0.5,0.2857142857142857,0.16666666666666669,0.5,0.42827240252944054
113,0.2,0.5,0.31028816986855406,0.28571428571428575,0.5,0.4414924137367808
114,0.1,0.25,0.040841103341103344,0.14285714285714288,0.1111111111111111,0.09521044449061003
115,0.0,0.0,0.013105751772278,0.0,0.02127659574468085,0.0
116,0.0,0.0,0.051788704899499126,0.0,0.058823529411764705,0.0
117,0.0,0.0,0.02371967654986523,0.0,0.02857142857142857,0.0
118,0.1,0.3333333333333333,0.09361060880048222,0.15384615384615383,0.1,0.09810798028872496
119,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0
120,0.5,0.5555555555555556,0.49134651725044365,0.5263157894736842,1.0,0.5027684872317283
121,0.4,0.5714285714285714,0.6547232529375387,0.47058823529411764,1.0,0.7518622707763262
122,0.2,0.2222222222222222,0.13318009104976525,0.2105263157894737,0.2,0.16293908754612507
123,0.0,0.0,0.06020066889632107,0.0,0.07692307692307693,0.0
124,0.0,0.0,0.0037356548045081226,0.0,0.005847953216374269,0.0
125,0.2,0.11764705882352941,0.23886984563511263,0.14814814814814817,0.5,0.15270219913385663
126,0.2,0.25,0.11953034260794633,0.22222222222222224,0.5,0.17609214583692426
127,0.2,0.4,0.13245707458767136,0.26666666666666666,0.2,0.19391405883713406
128,0.0,0.0,0.026841171251109137,0.0,0.043478260869565216,0.0
129,0.3,0.42857142857142855,0.34622975508200754,0.3529411764705882,0.5,0.3728303662169428
130,0.4,0.8,0.5733986928104574,0.5333333333333333,1.0,0.7406070723741532
131,0.2,0.25,0.21834351478338823,0.22222222222222224,0.3333333333333333,0.15938905412861706
132,0.7,0.4666666666666667,0.6509927051741565,0.56,1.0,0.5762527942939204
133,0.0,0.0,0.13181761530966862,0.0,0.08333333333333333,0.0
134,0.1,0.5,0.12037037037037036,0.16666666666666669,0.16666666666666666,0.2507406824493034
135,0.3,0.375,0.39202741702741695,0.33333333333333326,1.0,0.45411453282091085
136,0.1,0.3333333333333333,0.09849624060150376,0.15384615384615383,0.2,0.05507805856807566
137,0.1,0.25,0.22601010101010102,0.14285714285714288,0.25,0.1781092246467922
138,0.0,0.0,0.02378787878787879,0.0,0.04,0.0
139,0.0,0.0,0.0037794763377803913,0.0,0.002577319587628866,0.0
140,0.1,0.16666666666666666,0.06537248140587283,0.125,0.25,0.04718123622514944
141,0.3,0.5,0.29895891359025,0.37499999999999994,0.5,0.32392431917502934
142,0.0,0.0,0.001277139208173691,0.0,0.001277139208173691,0.0
143,0.2,1.0,0.2777777777777778,0.33333333333333337,0.3333333333333333,0.4911492931622974
144,0.5,0.8333333333333334,0.7672619047619048,0.625,1.0,0.7606971508928285
145,0.4,0.5714285714285714,0.48541967843269873,0.47058823529411764,1.0,0.5420369957904982
146,0.2,1.0,0.8333333333333333,0.33333333333333337,1.0,0.9639404333166532
147,0.3,0.3,0.26097376845519094,0.3,0.5,0.29925627505183977
148,0.3,0.5,0.3719537242065402,0.37499999999999994,1.0,0.4165664531736494
149,0.4,0.36363636363636365,0.3752967648522423,0.380952380952381,0.5,0.3583069679308259
150,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
151,0.0,0.0,0.009517650066878564,0.0,0.011764705882352941,0.0
152,0.0,0.0,0.010555126345792351,0.0,0.012345679012345678,0.0
153,0.3,0.42857142857142855,0.1774292903224442,0.3529411764705882,0.3333333333333333,0.3356833638439731
154,0.2,1.0,1.0,0.33333333333333337,1.0,1.0
155,0.3,0.5,0.3388448274155383,0.37499999999999994,1.0,0.6117787230087164
156,0.6,0.42857142857142855,0.5240579138456092,0.5,1.0,0.5543673656645682
157,0.4,0.10256410256410256,0.20777421931093598,0.163265306122449,0.5,0.29393933688933843
158,0.2,0.25,0.1974721654452346,0.22222222222222224,1.0,0.10889653065683572
159,0.1,0.125,0.0799150549495823,0.11111111111111112,0.3333333333333333,0.11118257019233735
160,0.0,0.0,0.03848916748763452,0.0,0.07692307692307693,0.0
161,0.3,0.5,0.33304013787884756,0.37499999999999994,1.0,0.3802155969989435
162,0.2,0.25,0.24188361054150528,0.22222222222222224,1.0,0.3329749792106681
163,0.2,0.6666666666666666,0.3913458913458913,0.30769230769230765,0.5,0.5307212739772436
164,0.4,0.5,0.40056521014935315,0.4444444444444445,1.0,0.4386604483149181
165,0.1,0.5,0.3214285714285714,0.16666666666666669,0.5,0.38685280723454163
166,0.0,0.0,0.029721192022207576,0.0,0.058823529411764705,0.0
167,0.0,0.0,0.08596491228070174,0.0,0.06666666666666667,0.0
168,0.1,0.5,0.12677304964539007,0.16666666666666669,0.25,0.2640681225725909
169,0.2,0.5,0.13807794046421518,0.28571428571428575,0.2,0.29007579773858083
170,0.3,0.5,0.25258478663870104,0.37499999999999994,0.3333333333333333,0.33428804991749383
171,0.2,0.6666666666666666,0.5454545454545454,0.30769230769230765,1.0,0.5306457821603178
172,0.4,1.0,0.6791666666666667,0.5714285714285715,0.5,0.6391665803789839
173,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
174,0.1,0.2,0.07297229056891233,0.13333333333333333,0.2,0.05879768086886728
175,0.0,0.0,0.030199722604248753,0.0,0.07692307692307693,0.0
176,0.1,0.14285714285714285,0.06668731142999348,0.11764705882352941,0.2,0.04346729547829492
177,0.3,0.6,0.6274891774891775,0.4,1.0,0.6492525263801128
178,0.3,0.75,0.4905913978494624,0.4285714285714285,1.0,0.6308867972186608
179,0.2,0.5,0.3074359668109668,0.28571428571428575,1.0,0.5032251913410369
180,0.3,0.42857142857142855,0.2517075080790658,0.3529411764705882,0.5,0.3610240879283883
181,0.1,0.2,0.130083503200658,0.13333333333333333,0.3333333333333333,0.1992601340685329
182,0.1,0.5,0.3125,0.16666666666666669,0.5,0.17376534287144002
183,0.4,0.3076923076923077,0.3650148879529306,0.34782608695652173,1.0,0.5075336963912165
184,0.0,0.0,0.04742169612188779,0.0,0.06666666666666667,0.0
185,0.6,0.6666666666666666,0.7125272331154684,0.631578947368421,1.0,0.5862024047353355
186,0.4,0.25,0.21451615471471566,0.3076923076923077,1.0,0.38365393714177415
187,0.2,0.3333333333333333,0.10805645175570705,0.25,0.16666666666666666,0.18953836965473145
188,0.3,0.2727272727272727,0.28831471234854544,0.28571428571428564,1.0,0.3330220562935088
189,0.1,0.1111111111111111,0.08253630382481923,0.10526315789473685,0.16666666666666666,0.08339708957688988
190,0.3,0.6,0.3923161416577236,0.4,1.0,0.3556988781394726
191,0.7,0.5384615384615384,0.4655054750536539,0.608695652173913,1.0,0.5934417463113311
192,0.2,0.5,0.36701051779935273,0.28571428571428575,1.0,0.5294362295028773
193,0.7,0.7777777777777778,0.7552464704474754,0.7368421052631577,1.0,0.7878195829478706
194,0.3,0.5,0.22303011729515068,0.37499999999999994,0.25,0.3841807927337993
195,0.1,0.3333333333333333,0.12426262161955105,0.15384615384615383,0.3333333333333333,0.23463936301137825
196,0.1,0.08333333333333333,0.10640582466571791,0.0909090909090909,1.0,0.21857735074040208
197,0.3,1.0,0.7916666666666666,0.4615384615384615,1.0,0.8838351257904502
198,0.2,0.5,0.37559354226020897,0.28571428571428575,1.0,0.42495012853726505
199,0.1,0.125,0.06881122848376459,0.11111111111111112,0.16666666666666666,0.09815397265194521
200,0.2,0.6666666666666666,0.44246031746031744,0.30769230769230765,1.0,0.6257049680303419
201,0.4,0.25,0.2599482478128182,0.3076923076923077,1.0,0.3104262725311295
202,0.1,0.07142857142857142,0.11193298380247171,0.08333333333333333,0.5,0.14614431196831035
203,0.3,0.21428571428571427,0.15141313880925952,0.25,0.5,0.2386962873724237
204,0.1,0.07142857142857142,0.05043186042457533,0.08333333333333333,0.16666666666666666,0.039199134489337664
205,0.0,0.0,0.023449131513647643,0.0,0.016129032258064516,0.0
206,0.1,0.3333333333333333,0.07625,0.15384615384615383,0.1,0.10987173866025332
207,0.0,0.0,0.009920916318959262,0.0,0.01694915254237288,0.0
208,0.2,0.3333333333333333,0.15089004379987989,0.25,0.5,0.24217380005128208
209,0.2,0.16666666666666666,0.1792939487175987,0.1818181818181818,0.5,0.2222237144431345
210,0.1,0.16666666666666666,0.27207221884641236,0.125,1.0,0.284150329583862
211,0.1,0.09090909090909091,0.15676994046112533,0.09523809523809525,0.5,0.15160859309165164
212,0.5,0.35714285714285715,0.5448190578525607,0.41666666666666663,1.0,0.5366736531825612
213,0.5,0.45454545454545453,0.4371873926646574,0.47619047619047616,1.0,0.3471331170791479
214,0.1,0.25,0.15056130144365437,0.14285714285714288,0.5,0.24630238874072996
215,0.0,0.0,0.02667534157449577,0.0,0.018867924528301886,0.0
216,0.0,0.0,0.0017331022530329288,0.0,0.0017331022530329288,0.0
217,0.2,0.13333333333333333,0.08908377925968777,0.16,0.3333333333333333,0.10721455012506236
218,0.2,0.13333333333333333,0.13177539684972817,0.16,0.5,0.21768088477029746
219,0.1,0.05555555555555555,0.060088983748316,0.07142857142857142,0.14285714285714285,0.07336392209936006
220,0.3,0.15789473684210525,0.17094411506529675,0.20689655172413793,0.25,0.2181227909526503
221,0.2,0.1111111111111111,0.12058101862409137,0.14285714285714285,0.5,0.23565227806680034
222,0.4,0.4444444444444444,0.34306731519846273,0.4210526315789474,0.5,0.4095280339226253
223,0.1,0.25,0.30896603396603395,0.14285714285714288,1.0,0.3903800499921017
224,0.3,0.375,0.23902106647800678,0.33333333333333326,0.3333333333333333,0.2646178730227624
225,0.2,0.08333333333333333,0.059590809490352926,0.11764705882352941,0.5,0.21163221521465053
