query_id,P@10,R@10,AP,F1@10,RR,NDCG@10
176,0.2,0.2857142857142857,0.09546616992924446,0.23529411764705882,0.14285714285714285,0.06993348427301005
177,0.4,0.8,0.7251948051948053,0.5333333333333333,1.0,0.643483446072633
178,0.2,0.5,0.18269704433497536,0.28571428571428575,0.2,0.2949715136879323
179,0.2,0.5,0.5173298650168728,0.28571428571428575,1.0,0.6366824387328316
180,0.4,0.5714285714285714,0.46761904761904755,0.47058823529411764,0.5,0.4809482651764932
181,0.2,0.4,0.2689941737199713,0.26666666666666666,1.0,0.47531906286586517
182,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.58688267143572
183,0.6,0.46153846153846156,0.5536907613297404,0.5217391304347826,1.0,0.6553170516578021
184,0.1,0.14285714285714285,0.24357719781383994,0.11764705882352941,1.0,0.2518046224997573
185,0.6,0.6666666666666666,0.8296957671957671,0.631578947368421,1.0,0.5856861363674029
186,0.5,0.3125,0.21448650958996038,0.38461538461538464,0.5,0.3973613867247759
187,0.3,0.5,0.2891753497866173,0.37499999999999994,0.5,0.4414163905786753
188,0.5,0.45454545454545453,0.3952499315547319,0.47619047619047616,1.0,0.3919301627406866
189,0.1,0.1111111111111111,0.0899082856517003,0.10526315789473685,0.25,0.10083224817533303
190,0.3,0.6,0.42277614858260015,0.4,1.0,0.5561146588875807
191,0.3,0.23076923076923078,0.3612078116526635,0.2608695652173913,0.2,0.2110467048223696
192,0.3,0.75,0.5104166666666666,0.4285714285714285,0.5,0.6096199500078984
193,0.8,0.8888888888888888,0.8316411649744982,0.8421052631578948,1.0,0.8532062028305182
194,0.1,0.16666666666666666,0.1730765149882797,0.125,0.3333333333333333,0.1623330529653548
195,0.1,0.3333333333333333,0.07479879275653924,0.15384615384615383,0.125,0.14804095548293264
196,0.3,0.25,0.19132319604617462,0.2727272727272727,1.0,0.3209178432412591
197,0.2,0.6666666666666666,0.7380952380952381,0.30769230769230765,1.0,0.7232329748419101
198,0.3,0.75,0.514066301703163,0.4285714285714285,1.0,0.6444974024496608
199,0.1,0.125,0.12608378256963163,0.11111111111111112,0.25,0.11867423407756864
200,0.2,0.6666666666666666,0.4166666666666667,0.30769230769230765,0.5,0.49818925746641285
201,0.5,0.3125,0.3467668962592526,0.38461538461538464,1.0,0.3699823544669269
202,0.3,0.21428571428571427,0.197787315118916,0.25,0.5,0.31184044536927374
203,0.2,0.14285714285714285,0.12170087530998866,0.16666666666666666,0.5,0.1644123509643491
204,0.0,0.0,0.0429615644813995,0.0,0.07142857142857142,0.0
205,0.2,1.0,0.7,0.33333333333333337,1.0,0.8503449055347546
206,0.2,0.6666666666666666,0.28005568210579596,0.30769230769230765,0.5,0.37520459804730716
207,0.0,0.0,0.007629396041822212,0.0,0.016129032258064516,0.0
208,0.3,0.5,0.3469038897610326,0.37499999999999994,0.5,0.37210097783441953
209,0.2,0.16666666666666666,0.13322400031275844,0.1818181818181818,0.14285714285714285,0.132945397878972
210,0.2,0.3333333333333333,0.34245547812620986,0.25,1.0,0.378867106111816
211,0.1,0.09090909090909091,0.12132243906416074,0.09523809523809525,0.1,0.06946052453900343
212,0.5,0.35714285714285715,0.5136482382720524,0.41666666666666663,1.0,0.5509766239527158
213,0.5,0.45454545454545453,0.5862221655102453,0.47619047619047616,1.0,0.48705000432575685
214,0.1,0.25,0.16566347469220247,0.14285714285714288,0.5,0.24630238874072996
215,0.0,0.0,0.05698005698005698,0.0,0.07692307692307693,0.0
216,0.0,0.0,0.0027247956403269754,0.0,0.0027247956403269754,0.0
217,0.3,0.2,0.22693544404925578,0.24,1.0,0.2977447239875474
218,0.2,0.13333333333333333,0.250611409167753,0.16,1.0,0.27808838095931887
219,0.0,0.0,0.03793116740802694,0.0,0.03333333333333333,0.0
220,0.2,0.10526315789473684,0.2100917763655758,0.13793103448275862,1.0,0.29524052806063444
221,0.3,0.16666666666666666,0.13616252518288288,0.21428571428571427,0.25,0.2174621928799416
222,0.6,0.6666666666666666,0.7771475012854325,0.631578947368421,1.0,0.6863637071654118
223,0.3,0.75,0.5888888888888889,0.4285714285714285,1.0,0.7365896932159578
224,0.3,0.375,0.21576378868045534,0.33333333333333326,0.5,0.31439970001974427
225,0.2,0.08333333333333333,0.06847027497559548,0.11764705882352941,0.5,0.23565227806680034
