query_id,P@10,R@10,AP,F1@10,RR,NDCG@10
30,0.1,0.14285714285714285,0.063673593522111,0.11764705882352941,0.125,0.05821671109132764
31,0.0,0.0,0.0007326007326007326,0.0,0.0007326007326007326,0.0
32,0.0,0.0,0.017311742841056466,0.0,0.025,0.0
33,0.2,0.6666666666666666,0.4444444444444444,0.30769230769230765,0.5,0.5265657011759873
34,0.3,0.5,0.23251588491468553,0.37499999999999994,0.25,0.2708835064935884
35,0.0,0.0,0.02735042735042735,0.0,0.027777777777777776,0.0
36,0.1,0.5,0.10214592274678112,0.16666666666666669,0.2,0.272312688806029
37,0.1,0.1111111111111111,0.16313157346462903,0.10526315789473685,0.3333333333333333,0.12348739606435269
38,0.1,0.1,0.051657349240252684,0.10000000000000002,0.1,0.06749131849873054
39,0.2,0.15384615384615385,0.15927571374690652,0.17391304347826086,1.0,0.250616866353365
40,0.0,0.0,0.04029774058829693,0.0,0.09090909090909091,0.0
41,0.3,1.0,1.0,0.4615384615384615,1.0,0.8821211986607034
42,0.2,0.4,0.1642181540808543,0.26666666666666666,0.2,0.19477955215639944
43,0.4,0.6666666666666666,0.5087528508244622,0.5,1.0,0.3819754269067529
44,0.0,0.0,0.0018036289819975428,0.0,0.0014285714285714286,0.0
45,0.2,0.16666666666666666,0.12555812729265717,0.1818181818181818,0.5,0.14185592547447345
46,0.5,0.3333333333333333,0.28387683747826686,0.4,0.3333333333333333,0.3803706832575452
47,0.5,0.35714285714285715,0.30650720126389347,0.41666666666666663,0.3333333333333333,0.3270519641169454
48,0.2,0.18181818181818182,0.1434736761296432,0.1904761904761905,0.5,0.20464208923947116
49,0.1,0.5,0.1879432624113475,0.16666666666666669,0.3333333333333333,0.25454838678859487
50,0.1,0.16666666666666666,0.03459115467933945,0.125,0.1111111111111111,0.05131537780211149
51,0.5,0.5,0.5176511814737215,0.5,1.0,0.5345509538016054
52,0.2,0.5,0.20476190476190476,0.28571428571428575,0.16666666666666666,0.19360380123621979
53,0.2,0.2,0.26662038659334175,0.20000000000000004,1.0,0.29923890221286464
54,0.2,0.2222222222222222,0.1470555708078488,0.2105263157894737,0.5,0.15668729726258288
55,0.2,0.2,0.23307782791580461,0.20000000000000004,1.0,0.23261255531572458
56,0.3,0.3,0.12300406339924033,0.3,0.25,0.22844840910246295
57,0.1,0.07142857142857142,0.08712987257073636,0.08333333333333333,0.1111111111111111,0.06625422345438903
58,0.1,0.1111111111111111,0.07646227564336912,0.10526315789473685,0.2,0.05020504830653204
59,0.2,0.5,0.14893630737493554,0.28571428571428575,0.14285714285714285,0.2175487563725799
60,0.3,0.6,0.4132258064516129,0.4,1.0,0.5540339986077278
61,0.2,0.4,0.2865875490875491,0.26666666666666666,0.5,0.3059266737538365
62,0.0,0.0,0.03724690325397537,0.0,0.08333333333333333,0.0
63,0.0,0.0,0.007715833216603633,0.0,0.00847457627118644,0.0
64,0.1,0.5,0.09375,0.16666666666666669,0.125,0.11990623328406573
65,0.5,0.3333333333333333,0.32142589668058236,0.4,1.0,0.42137503567018003
66,0.1,0.2,0.15978524743230624,0.13333333333333333,0.5,0.15718527661531126
67,0.6,0.42857142857142855,0.539367293156479,0.5,1.0,0.5100060867550229
68,0.1,0.2,0.14528114039967607,0.13333333333333333,0.5,0.1491819879191439
69,0.0,0.0,0.060949502253850076,0.0,0.09090909090909091,0.0
70,0.1,0.1,0.09226959836195188,0.10000000000000002,0.16666666666666666,0.05437148666402501
71,0.0,0.0,0.04210005627322802,0.0,0.058823529411764705,0.0
72,0.1,0.058823529411764705,0.06371257942611919,0.07407407407407408,0.5,0.07055338746696588
73,0.6,0.3,0.34369828535845864,0.4,1.0,0.44066854302113523
74,0.1,0.16666666666666666,0.06733913419432176,0.125,0.16666666666666666,0.06303509574959079
75,0.0,0.0,0.051376543084887386,0.0,0.07692307692307693,0.0
76,0.2,0.2857142857142857,0.2537121180613308,0.23529411764705882,0.5,0.27012281724502685
77,0.3,0.5,0.3453703703703703,0.37499999999999994,1.0,0.4347162904395545
78,0.3,1.0,0.6095238095238095,0.4615384615384615,1.0,0.810092708777842
79,0.1,0.2,0.0697193129451194,0.13333333333333333,0.14285714285714285,0.09110532257883419
80,0.0,0.0,0.012052968960863697,0.0,0.013157894736842105,0.0
81,0.1,0.5,0.34090909090909094,0.16666666666666669,0.5,0.5449702648457346
82,0.3,0.6,0.3641558441558441,0.4,1.0,0.5450733011540203
83,0.1,0.25,0.258925902214777,0.14285714285714288,1.0,0.3903800499921017
84,0.3,0.2727272727272727,0.3334268697175283,0.28571428571428564,1.0,0.45586221405734373
85,0.1,0.25,0.06648024818513841,0.14285714285714288,0.2,0.18353201471501096
86,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
87,0.0,0.0,0.009555288057707993,0.0,0.006024096385542169,0.0
88,0.5,0.8333333333333334,0.6555555555555556,0.625,1.0,0.7470706375709453
89,0.2,0.3333333333333333,0.38252196433254654,0.25,1.0,0.3096833010512256
90,0.3,0.23076923076923078,0.20574411928538502,0.2608695652173913,0.5,0.3212215124190314
91,0.2,0.2222222222222222,0.3423205048996326,0.2105263157894737,1.0,0.24513377215909057
92,0.6,0.46153846153846156,0.53084111450783,0.5217391304347826,1.0,0.6657188619279653
93,0.1,1.0,0.5,0.18181818181818182,0.5,0.6309297535714574
94,0.6,0.5,0.4241408032105707,0.5454545454545454,0.5,0.49483801795834936
95,0.1,0.5,0.5833333333333334,0.16666666666666669,1.0,0.8637574337885663
96,0.6,0.46153846153846156,0.34245474178631014,0.5217391304347826,0.3333333333333333,0.42969853025221344
97,0.2,0.2,0.09659485145248368,0.20000000000000004,0.5,0.20468232946584336
98,0.0,0.0,0.02513162215301225,0.0,0.058823529411764705,0.0
99,0.3,0.75,0.30317028985507244,0.4285714285714285,0.3333333333333333,0.41570751545347384
100,0.3,0.3333333333333333,0.24092441359504735,0.3157894736842105,0.5,0.29068262208721113
101,0.5,0.8333333333333334,0.6438492063492063,0.625,1.0,0.702828128323938
102,0.2,0.5,0.3387165450121654,0.28571428571428575,1.0,0.48858419513017604
103,0.0,0.0,0.01501349527665317,0.0,0.02564102564102564,0.0
104,0.1,0.2,0.09495705687743855,0.13333333333333333,0.3333333333333333,0.1695801026368081
105,0.3,0.6,0.4219548872180451,0.4,1.0,0.5438878640552806
106,0.3,0.6,0.26387347896905244,0.4,0.3333333333333333,0.3808260645632893
107,0.2,0.2857142857142857,0.25823952363426045,0.23529411764705882,0.5,0.26400299749826417
108,0.7,1.0,0.855952380952381,0.8235294117647058,1.0,0.8785211776553157
109,0.0,0.0,0.0297121080426954,0.0,0.05263157894736842,0.0
110,0.0,0.0,0.01314500081065358,0.0,0.012048192771084338,0.0
111,0.2,0.2857142857142857,0.20060792432915195,0.23529411764705882,0.125,0.18800150101314403
112,0.2,1.0,0.375,0.33333333333333337,0.5,0.5888745534779808
113,0.2,0.5,0.38095238095238093,0.28571428571428575,1.0,0.5413996682199069
114,0.0,0.0,0.04523421885927077,0.0,0.07692307692307693,0.0
115,0.0,0.0,0.02748757973954199,0.0,0.021739130434782608,0.0
116,0.1,0.2,0.04770822135395132,0.13333333333333333,0.1,0.09559367926890087
117,0.0,0.0,0.051587301587301584,0.0,0.07142857142857142,0.0
118,0.2,0.6666666666666666,0.18008658008658007,0.30769230769230765,0.2,0.3009959352006523
119,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0
120,0.5,0.5555555555555556,0.4425184493550507,0.5263157894736842,0.5,0.4084103155652347
121,0.4,0.5714285714285714,0.5590060266530855,0.47058823529411764,0.5,0.527912744563727
122,0.5,0.5555555555555556,0.2947526155253698,0.5263157894736842,0.25,0.4179207064774691
123,0.0,0.0,0.04836829836829837,0.0,0.045454545454545456,0.0
124,0.0,0.0,0.0061540263801487215,0.0,0.01282051282051282,0.0
125,0.3,0.17647058823529413,0.28756311914540833,0.22222222222222224,1.0,0.2635313132818484
126,0.2,0.25,0.22312883670369021,0.22222222222222224,1.0,0.26758011768212336
127,0.2,0.4,0.1449177429839973,0.26666666666666666,0.3333333333333333,0.21763209039958664
128,0.0,0.0,0.02248062015503876,0.0,0.03333333333333333,0.0
129,0.4,0.5714285714285714,0.3937634614974516,0.47058823529411764,0.5,0.4384005774937586
130,0.3,0.6,0.48328671328671335,0.4,1.0,0.5937101096673508
131,0.4,0.5,0.2604194821203335,0.4444444444444445,0.2,0.333870609503544
132,0.7,0.4666666666666667,0.6051541961520299,0.56,0.5,0.4724359287287593
133,0.1,0.14285714285714285,0.21900860209130885,0.11764705882352941,0.1111111111111111,0.10348939206786043
134,0.1,0.5,0.11559139784946236,0.16666666666666669,0.16666666666666666,0.2507406824493034
135,0.5,0.625,0.423104399255715,0.5555555555555556,0.3333333333333333,0.49402812120143225
136,0.1,0.3333333333333333,0.42025518341307816,0.15384615384615383,1.0,0.14237471601099916
137,0.2,0.5,0.20077519379844963,0.28571428571428575,0.25,0.3380948385776005
138,0.1,0.5,0.07666417352281227,0.16666666666666669,0.14285714285714285,0.20438239758848611
139,0.0,0.0,0.005803010191637762,0.0,0.0026041666666666665,0.0
140,0.1,0.16666666666666666,0.11693837087143721,0.125,0.5,0.0691192617445814
141,0.3,0.5,0.45973702914001424,0.37499999999999994,1.0,0.3461548337609532
142,0.0,0.0,0.0017825311942959,0.0,0.0017825311942959,0.0
143,0.1,0.5,0.5769230769230769,0.16666666666666669,1.0,0.6131471927654584
144,0.5,0.8333333333333334,0.6239247311827957,0.625,0.5,0.6462655597910676
145,0.4,0.5714285714285714,0.381122146151908,0.47058823529411764,1.0,0.503971565777765
146,0.2,1.0,0.5,0.33333333333333337,0.5,0.639909328045346
147,0.4,0.4,0.2796298446935854,0.4000000000000001,0.5,0.36503790066307146
148,0.2,0.3333333333333333,0.1976844742628161,0.25,0.3333333333333333,0.21296307116410543
149,0.5,0.45454545454545453,0.4804041420310423,0.47619047619047616,1.0,0.5140711626566197
150,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
151,0.0,0.0,0.0167630275617697,0.0,0.018867924528301886,0.0
152,0.0,0.0,0.019608501357221905,0.0,0.02631578947368421,0.0
153,0.3,0.42857142857142855,0.20958590721447895,0.3529411764705882,0.5,0.3775930120409095
154,0.2,1.0,0.6428571428571428,0.33333333333333337,1.0,0.86034433104172
155,0.3,0.5,0.29412287781852997,0.37499999999999994,1.0,0.5246675465524593
156,0.6,0.42857142857142855,0.522759428645279,0.5,1.0,0.5749103413801763
157,0.4,0.10256410256410256,0.19052299694603805,0.163265306122449,0.5,0.29547952419909596
158,0.1,0.125,0.2295638404309803,0.11111111111111112,1.0,0.08447715617832043
159,0.1,0.125,0.05802540832925419,0.11111111111111112,0.25,0.09576745329637856
160,0.1,0.2,0.06690073944746842,0.13333333333333333,0.2,0.11077934328334155
161,0.3,0.5,0.4366398072105126,0.37499999999999994,1.0,0.4338775443059456
162,0.4,0.5,0.3278788100663134,0.4444444444444445,1.0,0.5783006871245459
163,0.2,0.6666666666666666,0.2929292929292929,0.30769230769230765,0.3333333333333333,0.4367467095119259
164,0.4,0.5,0.4875189327192226,0.4444444444444445,1.0,0.5073003092987214
165,0.2,1.0,0.39285714285714285,0.33333333333333337,0.5,0.5912352048230277
166,0.1,0.125,0.045844265291711914,0.11111111111111112,0.14285714285714285,0.08431423425588572
167,0.2,1.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.48538004546068164
168,0.1,0.5,0.08484162895927601,0.16666666666666669,0.16666666666666666,0.21840743681816419
169,0.2,0.5,0.2942428171617839,0.28571428571428575,0.5,0.44149241373678083
170,0.3,0.5,0.3260771275616527,0.37499999999999994,0.5,0.39979492892929724
171,0.2,0.6666666666666666,0.6269841269841269,0.30769230769230765,1.0,0.5846893534084747
172,0.4,1.0,0.6791666666666667,0.5714285714285715,0.5,0.6391665803789839
173,0.2,1.0,1.0,0.33333333333333337,1.0,1.0
174,0.1,0.2,0.05546760838313971,0.13333333333333333,0.1111111111111111,0.045753488887767514
175,0.1,0.2,0.0833828249533097,0.13333333333333333,0.3333333333333333,0.13284008937902195
176,0.1,0.14285714285714285,0.10850298127380555,0.11764705882352941,0.3333333333333333,0.05618066440957931
177,0.3,0.6,0.40535885167464114,0.4,0.5,0.4441633273867423
178,0.2,0.5,0.2586538461538461,0.28571428571428575,0.25,0.3410373490712612
179,0.2,0.5,0.2570507721879764,0.28571428571428575,0.5,0.4144299250118475
180,0.4,0.5714285714285714,0.4232365673542144,0.47058823529411764,0.5,0.4809482651764932
181,0.2,0.4,0.33038593333017513,0.26666666666666666,1.0,0.512942493072904
182,0.1,0.5,0.3088235294117647,0.16666666666666669,0.5,0.17376534287144002
183,0.5,0.38461538461538464,0.4628084156730026,0.4347826086956522,1.0,0.5836892912342646
184,0.1,0.14285714285714285,0.08895354091206624,0.11764705882352941,0.14285714285714285,0.08393487416658578
185,0.6,0.6666666666666666,0.822079772079772,0.631578947368421,1.0,0.5785753647569786
186,0.5,0.3125,0.20686900046229637,0.38461538461538464,0.5,0.39618249257182436
187,0.3,0.5,0.22188480302879787,0.37499999999999994,0.5,0.39775322252062567
188,0.3,0.2727272727272727,0.28309379246888466,0.28571428571428564,1.0,0.2795565431866508
189,0.1,0.1111111111111111,0.10578131269900558,0.10526315789473685,0.5,0.1477165736113214
190,0.3,0.6,0.5248841698841699,0.4,1.0,0.5881083820749211
191,0.4,0.3076923076923077,0.4002562400946047,0.34782608695652173,0.3333333333333333,0.3163623484979952
192,0.3,0.75,0.2677595628415301,0.4285714285714285,0.3333333333333333,0.4637257479802832
193,0.7,0.7777777777777778,0.7623715510079145,0.7368421052631577,1.0,0.7951523287338881
194,0.2,0.3333333333333333,0.25052166934189407,0.25,0.5,0.3491375532881827
195,0.1,0.3333333333333333,0.06296296296296296,0.15384615384615383,0.1111111111111111,0.141266972859829
196,0.2,0.16666666666666666,0.09275568111342854,0.1818181818181818,0.25,0.14731468912493167
197,0.3,1.0,0.7666666666666666,0.4615384615384615,1.0,0.8077641213816277
198,0.3,0.75,0.4125886524822695,0.4285714285714285,1.0,0.5955617481074211
199,0.1,0.125,0.05830803959752048,0.11111111111111112,0.125,0.08692730525755958
200,0.2,0.6666666666666666,0.45321637426900585,0.30769230769230765,1.0,0.6364391809889587
201,0.5,0.3125,0.35966036044120553,0.38461538461538464,1.0,0.36673709426429396
202,0.2,0.14285714285714285,0.12131287002395792,0.16666666666666666,0.5,0.2619609390500433
203,0.4,0.2857142857142857,0.23546706517956503,0.3333333333333333,0.5,0.33849594473288486
204,0.1,0.07142857142857142,0.05105353964265962,0.08333333333333333,0.2,0.04257155882081049
205,0.0,0.0,0.047895500725689405,0.0,0.07692307692307693,0.0
206,0.2,0.6666666666666666,0.391812865497076,0.30769230769230765,0.5,0.4298593499260986
207,0.0,0.0,0.00785920099269891,0.0,0.005555555555555556,0.0
208,0.3,0.5,0.36414873371395107,0.37499999999999994,0.5,0.37210097783441953
209,0.3,0.25,0.18632364061013318,0.2727272727272727,0.5,0.28253081066370395
210,0.2,0.3333333333333333,0.3698343731431966,0.25,1.0,0.378867106111816
211,0.1,0.09090909090909091,0.13428526813405234,0.09523809523809525,0.16666666666666666,0.08559442660753451
212,0.7,0.5,0.6047376047259201,0.5833333333333334,1.0,0.6728524168181812
213,0.6,0.5454545454545454,0.5331230431296992,0.5714285714285713,1.0,0.4452709958497389
214,0.1,0.25,0.1634235940263105,0.14285714285714288,0.5,0.24630238874072996
215,0.0,0.0,0.03137065637065637,0.0,0.03571428571428571,0.0
216,0.0,0.0,0.0041841004184100415,0.0,0.0041841004184100415,0.0
217,0.2,0.13333333333333333,0.12832972038709403,0.16,0.5,0.08427427243612662
218,0.2,0.13333333333333333,0.16697352464441093,0.16,0.5,0.19772079310978466
219,0.0,0.0,0.03750075745876665,0.0,0.025,0.0
220,0.3,0.15789473684210525,0.21280724667449027,0.20689655172413793,1.0,0.34302643195355387
221,0.3,0.16666666666666666,0.15717085304351064,0.21428571428571427,0.5,0.2975255320484712
222,0.4,0.4444444444444444,0.43428872720219697,0.4210526315789474,1.0,0.4862997979358661
223,0.2,0.5,0.4399503722084367,0.28571428571428575,1.0,0.5413996682199069
224,0.4,0.5,0.3070420409345222,0.4444444444444445,0.3333333333333333,0.4092986114895407
225,0.2,0.08333333333333333,0.0748427033705361,0.11764705882352941,0.5,0.24849606968964377
