query_id,P@10,R@10,AP,F1@10,RR,NDCG@10
24,0.2,0.6666666666666666,0.3546099290780142,0.30769230769230765,0.5,0.4035099417625012
25,0.6,0.6666666666666666,0.6567004639316559,0.631578947368421,1.0,0.7276547788322448
26,0.2,0.3333333333333333,0.23336753340501468,0.25,0.5,0.19278506596713904
27,0.1,0.3333333333333333,0.08838276836158192,0.15384615384615383,0.2,0.13129701067492244
28,0.0,0.0,0.004202102305511653,0.0,0.003236245954692557,0.0
29,0.4,0.4444444444444444,0.3611673968322333,0.4210526315789474,1.0,0.503049521423899
30,0.1,0.14285714285714285,0.05205106423137411,0.11764705882352941,0.1,0.05334477692692088
31,0.0,0.0,0.0007288629737609329,0.0,0.0007288629737609329,0.0
32,0.0,0.0,0.013531928170932914,0.0,0.011904761904761904,0.0
33,0.2,0.6666666666666666,0.4444444444444444,0.30769230769230765,0.5,0.5265657011759873
34,0.2,0.3333333333333333,0.25071382518191027,0.25,0.3333333333333333,0.2791499169640097
35,0.0,0.0,0.01592437435522167,0.0,0.024390243902439025,0.0
36,0.1,0.5,0.2526246719160105,0.16666666666666669,0.5,0.44412286644879784
37,0.0,0.0,0.04630331656105434,0.0,0.034482758620689655,0.0
38,0.0,0.0,0.06489782553342585,0.0,0.05555555555555555,0.0
39,0.3,0.23076923076923078,0.12416944090994868,0.2608695652173913,0.25,0.1960363846424051
40,0.2,0.16666666666666666,0.08474269778621019,0.1818181818181818,0.25,0.1637890511978065
41,0.3,1.0,0.7916666666666666,0.4615384615384615,1.0,0.8231817979910552
42,0.3,0.6,0.18030619855624513,0.4,0.16666666666666666,0.28110187700901723
43,0.4,0.6666666666666666,0.6358947580571281,0.5,1.0,0.4578406487285343
44,0.0,0.0,0.002102696717749521,0.0,0.0011627906976744186,0.0
45,0.1,0.08333333333333333,0.17074448953992982,0.0909090909090909,1.0,0.13104779197739286
46,0.5,0.3333333333333333,0.3283020126246972,0.4,0.5,0.4136782976293928
47,0.4,0.2857142857142857,0.31248934477456103,0.3333333333333333,0.25,0.24389393430963596
48,0.2,0.18181818181818182,0.16407313235889986,0.1904761904761905,0.5,0.20464208923947116
49,0.1,0.5,0.1088495575221239,0.16666666666666669,0.2,0.19694551601238366
50,0.1,0.16666666666666666,0.10025269156298262,0.125,0.5,0.10755206835684229
51,0.5,0.5,0.5113216218812342,0.5,1.0,0.5616684322840342
52,0.3,0.75,0.34656593406593406,0.4285714285714285,0.25,0.4440522388855105
53,0.2,0.2,0.23977875921902725,0.20000000000000004,1.0,0.2767945306714271
54,0.2,0.2222222222222222,0.1442966597409146,0.2105263157894737,0.5,0.1510676281060908
55,0.3,0.3,0.28951425510169637,0.3,1.0,0.4152495491546328
56,0.2,0.2,0.12065945167598749,0.20000000000000004,0.5,0.20436942113722947
57,0.0,0.0,0.06670260282018768,0.0,0.0625,0.0
58,0.1,0.1111111111111111,0.08696345628997723,0.10526315789473685,0.14285714285714285,0.04325938907309316
59,0.0,0.0,0.10048209366391184,0.0,0.09090909090909091,0.0
60,0.3,0.6,0.4639201451905627,0.4,1.0,0.5831102929186557
61,0.3,0.6,0.5446570972886763,0.4,1.0,0.5721130328174489
62,0.0,0.0,0.02290664247832102,0.0,0.05,0.0
63,0.0,0.0,0.028825653992990002,0.0,0.02564102564102564,0.0
64,0.1,0.5,0.2579365079365079,0.16666666666666669,0.5,0.23981246656813146
65,0.4,0.26666666666666666,0.20566352838288152,0.32,0.5,0.27040982452142437
66,0.0,0.0,0.0822531635031635,0.0,0.09090909090909091,0.0
67,0.5,0.35714285714285715,0.45281454575666913,0.41666666666666663,1.0,0.45415284282310026
68,0.1,0.2,0.13231231093300058,0.13333333333333333,0.5,0.1491819879191439
69,0.1,0.2,0.04562822798116915,0.13333333333333333,0.1111111111111111,0.06668920344096861
70,0.1,0.1,0.08549306572585234,0.10000000000000002,0.3333333333333333,0.07632003035292
71,0.0,0.0,0.046234941664605345,0.0,0.07142857142857142,0.0
72,0.1,0.058823529411764705,0.06002882299514541,0.07407407407407408,0.3333333333333333,0.05591223671699545
73,0.5,0.25,0.34885801184366627,0.3333333333333333,1.0,0.3868746423737739
74,0.2,0.3333333333333333,0.1214360063350452,0.25,0.2,0.11961165942699944
75,0.0,0.0,0.019550864964931896,0.0,0.017857142857142856,0.0
76,0.3,0.42857142857142855,0.3029430822113749,0.3529411764705882,0.5,0.39643641988907774
77,0.2,0.3333333333333333,0.19497988350447368,0.25,0.25,0.23464370001594273
78,0.2,0.6666666666666666,0.5194805194805194,0.30769230769230765,1.0,0.6222293899276763
79,0.1,0.2,0.0546846340278629,0.13333333333333333,0.16666666666666666,0.09735711205912653
80,0.0,0.0,0.011263851292999144,0.0,0.018867924528301886,0.0
81,0.2,1.0,0.8333333333333333,0.33333333333333337,1.0,0.9717271130121371
82,0.2,0.4,0.23248797250859102,0.26666666666666666,0.3333333333333333,0.2941452203251673
83,0.1,0.25,0.2606884188362804,0.14285714285714288,1.0,0.3903800499921017
84,0.4,0.36363636363636365,0.4149663951573636,0.380952380952381,1.0,0.5612702106443213
85,0.1,0.25,0.2618800386230573,0.14285714285714288,1.0,0.4744233757201067
86,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
87,0.0,0.0,0.014670950925956668,0.0,0.023809523809523808,0.0
88,0.6,1.0,0.6746031746031745,0.7499999999999999,0.5,0.6625790404358092
89,0.1,0.16666666666666666,0.22426734134514023,0.125,0.5,0.11165051932425443
90,0.3,0.23076923076923078,0.19694772857874246,0.2608695652173913,0.5,0.3184227065906088
91,0.5,0.5555555555555556,0.3685994920861668,0.5263157894736842,1.0,0.4419228757411012
92,0.5,0.38461538461538464,0.47819462730760665,0.4347826086956522,1.0,0.6299749785817703
93,0.1,1.0,0.5,0.18181818181818182,0.5,0.6309297535714574
94,0.5,0.4166666666666667,0.45334124614494725,0.45454545454545453,0.5,0.4477197639776866
95,0.1,0.5,0.3214285714285714,0.16666666666666669,0.5,0.5449702648457346
96,0.6,0.46153846153846156,0.38587969502933955,0.5217391304347826,0.5,0.49730884077250465
97,0.3,0.3,0.1916466146453601,0.3,0.5,0.3153303722469954
98,0.0,0.0,0.022100925050093284,0.0,0.02857142857142857,0.0
99,0.2,0.5,0.1947889088919482,0.28571428571428575,0.3333333333333333,0.2626100421787932
100,0.3,0.3333333333333333,0.27908402361256435,0.3157894736842105,1.0,0.3406596249422293
101,0.5,0.8333333333333334,0.6327380952380953,0.625,1.0,0.6838341529554799
102,0.2,0.5,0.3451409701409701,0.28571428571428575,1.0,0.45074696562322353
103,0.0,0.0,0.010274341043571812,0.0,0.01818181818181818,0.0
104,0.1,0.2,0.09195308421114873,0.13333333333333333,0.3333333333333333,0.1695801026368081
105,0.3,0.6,0.42592844202898544,0.4,0.5,0.49228574847720336
106,0.3,0.6,0.44476870141455327,0.4,1.0,0.4680834156611405
107,0.4,0.5714285714285714,0.32673532946856054,0.47058823529411764,0.5,0.41288010551217086
108,0.5,0.7142857142857143,0.7877551020408163,0.588235294117647,1.0,0.6518650532608448
109,0.0,0.0,0.037646388699020275,0.0,0.030303030303030304,0.0
110,0.1,0.25,0.10706029103916428,0.14285714285714288,0.3333333333333333,0.07327654498148103
111,0.3,0.42857142857142855,0.26168200038636147,0.3529411764705882,0.3333333333333333,0.3666494879223779
112,0.1,0.5,0.3055555555555556,0.16666666666666669,0.5,0.42827240252944054
113,0.2,0.5,0.14177770496577835,0.28571428571428575,0.25,0.28564364102754464
114,0.1,0.25,0.058269019779775784,0.14285714285714288,0.1,0.04571303690122624
115,0.1,0.25,0.09282966684762309,0.14285714285714288,0.3333333333333333,0.1289633271351919
116,0.0,0.0,0.0252188809559455,0.0,0.02702702702702703,0.0
117,0.0,0.0,0.04700854700854701,0.0,0.07692307692307693,0.0
118,0.2,0.6666666666666666,0.29186228482003124,0.30769230769230765,0.3333333333333333,0.38895497069622353
119,0.1,1.0,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.3333333333333333
120,0.4,0.4444444444444444,0.4081673660406852,0.4210526315789474,0.5,0.3271495550180924
121,0.4,0.5714285714285714,0.5046976176880736,0.47058823529411764,0.5,0.512965903831165
122,0.1,0.1111111111111111,0.10755114105280587,0.10526315789473685,0.14285714285714285,0.09812306837055462
123,0.0,0.0,0.04945054945054945,0.0,0.047619047619047616,0.0
124,0.0,0.0,0.00319005705899173,0.0,0.0036363636363636364,0.0
125,0.3,0.17647058823529413,0.2846018314962111,0.22222222222222224,1.0,0.2664028161736479
126,0.2,0.25,0.22388055906315932,0.22222222222222224,1.0,0.26758011768212336
127,0.1,0.2,0.11060261080752883,0.13333333333333333,0.16666666666666666,0.11063734869436549
128,0.0,0.0,0.026490488956976893,0.0,0.047619047619047616,0.0
129,0.4,0.5714285714285714,0.3903261750921766,0.47058823529411764,0.5,0.4424762937492068
130,0.4,0.8,0.501667630614999,0.5333333333333333,0.5,0.6129696621026071
131,0.2,0.25,0.25041563828328534,0.22222222222222224,0.16666666666666666,0.18769236646876392
132,0.8,0.5333333333333333,0.7176894586894587,0.64,1.0,0.6667514482344754
133,0.1,0.14285714285714285,0.24780638464848992,0.11764705882352941,0.2,0.06649696445057318
134,0.1,0.5,0.2785714285714286,0.16666666666666669,0.5,0.44412286644879784
135,0.5,0.625,0.6892857142857143,0.5555555555555556,1.0,0.6503284131931973
136,0.2,0.6666666666666666,0.41818181818181815,0.30769230769230765,1.0,0.30699680623411146
137,0.2,0.5,0.23681522397094432,0.28571428571428575,0.5,0.3987775687918152
138,0.1,0.5,0.13703703703703704,0.16666666666666669,0.2,0.23719771276929622
139,0.0,0.0,0.00814106284004108,0.0,0.012658227848101266,0.0
140,0.2,0.3333333333333333,0.17481684981684978,0.25,0.5,0.11149954304929241
141,0.2,0.3333333333333333,0.4251299716032067,0.25,1.0,0.3016938045891056
142,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
143,0.2,1.0,0.6111111111111112,0.33333333333333337,1.0,0.7977228895450266
144,0.4,0.6666666666666666,0.3470774744968293,0.5,0.3333333333333333,0.4308285641701759
145,0.2,0.2857142857142857,0.15372092352802294,0.23529411764705882,0.25,0.18821079060153298
146,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6590018048024133
147,0.4,0.4,0.2686320365073791,0.4000000000000001,0.5,0.3592730804730507
148,0.2,0.3333333333333333,0.18750278992214475,0.25,0.3333333333333333,0.21296307116410543
149,0.3,0.2727272727272727,0.3306906131778153,0.28571428571428564,1.0,0.3722585258897028
150,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
151,0.0,0.0,0.029620124449402752,0.0,0.038461538461538464,0.0
152,0.0,0.0,0.007254680952406538,0.0,0.004651162790697674,0.0
153,0.3,0.42857142857142855,0.150083251533672,0.3529411764705882,0.3333333333333333,0.3247563422535141
154,0.2,1.0,0.7,0.33333333333333337,1.0,0.8854598815714874
155,0.1,0.16666666666666666,0.21928604901568252,0.125,1.0,0.30566296466766774
156,0.7,0.5,0.5614193310365864,0.5833333333333334,1.0,0.6452618987859597
157,0.6,0.15384615384615385,0.2785437122053382,0.2448979591836735,1.0,0.511855095256389
158,0.1,0.125,0.20648913761451862,0.11111111111111112,1.0,0.08447715617832043
159,0.2,0.25,0.07687032802008643,0.22222222222222224,0.14285714285714285,0.16897734289497032
160,0.1,0.2,0.11857006477899779,0.13333333333333333,0.5,0.1806733270419081
161,0.3,0.5,0.4923743977364797,0.37499999999999994,1.0,0.46145402137333225
162,0.2,0.25,0.2316336071624269,0.22222222222222224,0.5,0.31351448552786404
163,0.2,0.6666666666666666,0.25833333333333336,0.30769230769230765,0.3333333333333333,0.4161811555487309
164,0.4,0.5,0.516787016520273,0.4444444444444445,1.0,0.5353235785365312
165,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
166,0.1,0.125,0.04265599808484505,0.11111111111111112,0.1,0.07311683844390995
167,0.2,1.0,0.75,0.33333333333333337,1.0,0.7724397457735779
168,0.1,0.5,0.1119047619047619,0.16666666666666669,0.16666666666666666,0.21840743681816419
169,0.2,0.5,0.26927790460170614,0.28571428571428575,0.5,0.4144299250118475
170,0.4,0.6666666666666666,0.4143752782942391,0.5,1.0,0.5338435563108096
171,0.2,0.6666666666666666,0.5912698412698413,0.30769230769230765,1.0,0.5846893534084747
172,0.4,1.0,0.6791666666666667,0.5714285714285715,0.5,0.6391665803789839
173,0.2,1.0,1.0,0.33333333333333337,1.0,1.0
174,0.1,0.2,0.0742724346313215,0.13333333333333333,0.16666666666666666,0.05413985918958663
175,0.1,0.2,0.04990294397901747,0.13333333333333333,0.1111111111111111,0.07997770305953969
176,0.0,0.0,0.051327072337686123,0.0,0.07142857142857142,0.0
177,0.4,0.8,0.6909090909090909,0.5333333333333333,1.0,0.6239674052267867
178,0.1,0.25,0.1280197102425876,0.14285714285714288,0.2,0.18303037936825056
179,0.2,0.5,0.4252657676940639,0.28571428571428575,1.0,0.5855700749881525
180,0.3,0.42857142857142855,0.3858263305322129,0.3529411764705882,0.5,0.3783373060679848
181,0.2,0.4,0.2708850146492363,0.26666666666666666,1.0,0.47849797119660553
182,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.58688267143572
183,0.4,0.3076923076923077,0.3071943332786533,0.34782608695652173,1.0,0.36402280109314294
184,0.2,0.2857142857142857,0.23960159974747788,0.23529411764705882,1.0,0.324592481968691
185,0.6,0.6666666666666666,0.8379240585122937,0.631578947368421,1.0,0.593417769666533
186,0.4,0.25,0.2057841502704783,0.3076923076923077,0.5,0.34288991575862304
187,0.3,0.5,0.16813329106956307,0.37499999999999994,0.3333333333333333,0.3412938643841365
188,0.4,0.36363636363636365,0.4071059574722265,0.380952380952381,1.0,0.36919330329301736
189,0.2,0.2222222222222222,0.11448703602894114,0.2105263157894737,0.2,0.18904971817559485
190,0.2,0.4,0.360995670995671,0.26666666666666666,1.0,0.5047230982595197
191,0.2,0.15384615384615385,0.33001767625323786,0.17391304347826086,0.14285714285714285,0.13266488858649933
192,0.3,0.75,0.5114247311827956,0.4285714285714285,0.5,0.6096199500078984
193,0.8,0.8888888888888888,0.8215308974742936,0.8421052631578948,1.0,0.8465094529581004
194,0.2,0.3333333333333333,0.198927280939476,0.25,0.3333333333333333,0.23061355503464395
195,0.0,0.0,0.06399538048253872,0.0,0.09090909090909091,0.0
196,0.3,0.25,0.1993206189142016,0.2727272727272727,1.0,0.3268547407434526
197,0.2,0.6666666666666666,0.6269841269841269,0.30769230769230765,1.0,0.6787956981029196
198,0.3,0.75,0.5126241721854304,0.4285714285714285,1.0,0.6444974024496608
199,0.2,0.25,0.0841370537028508,0.22222222222222224,0.125,0.16987703516533142
200,0.2,0.6666666666666666,0.3888888888888889,0.30769230769230765,0.5,0.49818925746641285
201,0.5,0.3125,0.35511773603149,0.38461538461538464,1.0,0.3680465991902983
202,0.3,0.21428571428571427,0.2179826193546001,0.25,0.5,0.31184044536927374
203,0.3,0.21428571428571427,0.17491338591602593,0.25,1.0,0.31080518072205626
204,0.0,0.0,0.03923126706479131,0.0,0.06666666666666667,0.0
205,0.2,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8315546295836225
206,0.2,0.6666666666666666,0.27971576227390177,0.30769230769230765,0.5,0.37520459804730716
207,0.0,0.0,0.006735252214445072,0.0,0.012658227848101266,0.0
208,0.3,0.5,0.4166666666666667,0.37499999999999994,0.5,0.40579020176070013
209,0.2,0.16666666666666666,0.12869869174792842,0.1818181818181818,0.125,0.13058276053503218
210,0.2,0.3333333333333333,0.34376757224964266,0.25,1.0,0.378867106111816
211,0.1,0.09090909090909091,0.19082210126470758,0.09523809523809525,1.0,0.24029393483736036
212,0.5,0.35714285714285715,0.5129835895749089,0.41666666666666663,1.0,0.5442767870181328
213,0.6,0.5454545454545454,0.5841629803633771,0.5714285714285713,1.0,0.5571417579889499
214,0.1,0.25,0.15542422386828986,0.14285714285714288,0.5,0.24630238874072996
215,0.0,0.0,0.04849137931034483,0.0,0.0625,0.0
216,0.0,0.0,0.001607717041800643,0.0,0.001607717041800643,0.0
217,0.2,0.13333333333333333,0.19281858367770172,0.16,1.0,0.22939519165384487
218,0.2,0.13333333333333333,0.209994042377536,0.16,0.5,0.19405689116412309
219,0.0,0.0,0.032413565822177505,0.0,0.014925373134328358,0.0
220,0.2,0.10526315789473684,0.20693246093010922,0.13793103448275862,1.0,0.32616514372726313
221,0.3,0.16666666666666666,0.14391167399639293,0.21428571428571427,0.5,0.25032587131218303
222,0.6,0.6666666666666666,0.7660774410774411,0.631578947368421,1.0,0.6828658242702287
223,0.3,0.75,0.46388888888888885,0.4285714285714285,0.5,0.592512031964586
224,0.3,0.375,0.1806081355554287,0.33333333333333326,0.25,0.2660170271977267
225,0.2,0.08333333333333333,0.06738927358874082,0.11764705882352941,0.5,0.23565227806680034
