query_id,P@10,R@10,AP,F1@10,RR,NDCG@10
116,0.0,0.0,0.038659324776006636,0.0,0.05,0.0
117,0.1,0.5,0.07426470588235294,0.16666666666666669,0.125,0.1480409554829326
118,0.1,0.3333333333333333,0.11597135740971358,0.15384615384615383,0.125,0.10706810063236014
119,0.1,1.0,0.2,0.18181818181818182,0.2,0.38685280723454163
120,0.6,0.6666666666666666,0.46377494627368177,0.631578947368421,0.5,0.4611344379386258
121,0.4,0.5714285714285714,0.5594789055973266,0.47058823529411764,1.0,0.725018665116003
122,0.1,0.1111111111111111,0.09638466057346781,0.10526315789473685,0.14285714285714285,0.09812306837055462
123,0.1,0.5,0.07373737373737374,0.16666666666666669,0.1111111111111111,0.14126697285982898
124,0.0,0.0,0.0032989153396803016,0.0,0.004149377593360996,0.0
125,0.2,0.11764705882352941,0.28201413532861563,0.14814814814814817,1.0,0.21570660996530525
126,0.2,0.25,0.14449100296500664,0.22222222222222224,0.5,0.18937649453467603
127,0.1,0.2,0.14516860090264347,0.13333333333333333,0.25,0.13376740912194254
128,0.0,0.0,0.022509457755359397,0.0,0.038461538461538464,0.0
129,0.3,0.42857142857142855,0.31367776718906215,0.3529411764705882,0.5,0.3728303662169428
130,0.4,0.8,0.4854655294953802,0.5333333333333333,0.5,0.606632224724525
131,0.1,0.125,0.23784816604584047,0.11111111111111112,0.14285714285714285,0.1091858431602621
132,0.7,0.4666666666666667,0.6486676749176751,0.56,1.0,0.5639725405330852
133,0.1,0.14285714285714285,0.13029622213944247,0.11764705882352941,0.1,0.09937595447209875
134,0.1,0.5,0.15625,0.16666666666666669,0.25,0.3031610197508214
135,0.4,0.5,0.6283993783993783,0.4444444444444445,1.0,0.6543038790766729
136,0.1,0.3333333333333333,0.09328165374677004,0.15384615384615383,0.2,0.05507805856807566
137,0.3,0.75,0.25882352941176473,0.4285714285714285,0.25,0.42811660182424205
138,0.1,0.5,0.10989010989010989,0.16666666666666669,0.14285714285714285,0.20438239758848611
139,0.0,0.0,0.004229454968782597,0.0,0.002702702702702703,0.0
140,0.2,0.3333333333333333,0.09295553717249122,0.25,0.2,0.07693991217700172
141,0.3,0.5,0.31166097666596165,0.37499999999999994,0.5,0.3307126695580497
142,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0
143,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
144,0.5,0.8333333333333334,0.6342592592592593,0.625,1.0,0.6913669743863915
145,0.4,0.5714285714285714,0.5105794492556194,0.47058823529411764,1.0,0.5523223496610873
146,0.2,1.0,0.8333333333333333,0.33333333333333337,1.0,0.9639404333166532
147,0.3,0.3,0.2704797726350705,0.3,0.5,0.3071535348742287
148,0.3,0.5,0.4213661545751098,0.37499999999999994,1.0,0.4515190122797335
149,0.3,0.2727272727272727,0.3363923142977243,0.28571428571428564,1.0,0.38689652087104454
150,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
151,0.0,0.0,0.014358102802478323,0.0,0.021739130434782608,0.0
152,0.0,0.0,0.008870647016194435,0.0,0.005649717514124294,0.0
153,0.2,0.2857142857142857,0.16809975670070235,0.23529411764705882,0.3333333333333333,0.24704667334257466
154,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6787622294601761
155,0.3,0.5,0.28212245714389506,0.37499999999999994,0.5,0.46790281170151493
156,0.6,0.42857142857142855,0.5227551879576936,0.5,1.0,0.546974527289019
157,0.5,0.1282051282051282,0.25259896998816805,0.2040816326530612,0.3333333333333333,0.3632898118547912
158,0.2,0.25,0.21685092979767165,0.22222222222222224,1.0,0.11456852635548502
159,0.2,0.25,0.14481619855235028,0.22222222222222224,0.3333333333333333,0.2388725079208421
160,0.0,0.0,0.03374201037872411,0.0,0.07142857142857142,0.0
161,0.3,0.5,0.4180796055796056,0.37499999999999994,1.0,0.41058827310821394
162,0.1,0.125,0.16281395909899915,0.11111111111111112,0.25,0.10573938800369147
163,0.2,0.6666666666666666,0.24755003450655624,0.30769230769230765,0.3333333333333333,0.4161811555487309
164,0.3,0.375,0.42732909451659445,0.33333333333333326,1.0,0.40164591205205996
165,0.1,0.5,0.25757575757575757,0.16666666666666669,0.3333333333333333,0.3065735963827292
166,0.0,0.0,0.027235197241985552,0.0,0.043478260869565216,0.0
167,0.1,0.5,0.11805555555555555,0.16666666666666669,0.125,0.1480409554829326
168,0.1,0.5,0.21929824561403508,0.16666666666666669,0.3333333333333333,0.3065735963827292
169,0.1,0.25,0.14567402705989663,0.14285714285714288,0.2,0.15101961822780524
170,0.4,0.6666666666666666,0.4101986034168592,0.5,0.5,0.5020409274646916
171,0.2,0.6666666666666666,0.5037037037037037,0.30769230769230765,1.0,0.49648140810444813
172,0.4,1.0,0.6791666666666667,0.5714285714285715,0.5,0.6391665803789839
173,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
174,0.2,0.4,0.16164393344283368,0.26666666666666666,0.5,0.13982979235982498
175,0.0,0.0,0.04185064530647337,0.0,0.05,0.0
176,0.1,0.14285714285714285,0.06374866136287886,0.11764705882352941,0.1111111111111111,0.13529652130892195
177,0.5,1.0,0.7642857142857142,0.6666666666666666,1.0,0.7589583060071609
178,0.2,0.5,0.3351190476190476,0.28571428571428575,0.5,0.34426728636121395
179,0.2,0.5,0.33078895717231904,0.28571428571428575,1.0,0.5205067333228023
180,0.2,0.2857142857142857,0.320403867761794,0.23529411764705882,0.5,0.2566050460511835
181,0.1,0.2,0.2544136756397474,0.13333333333333333,1.0,0.3985202681370658
182,0.2,1.0,0.45,0.33333333333333337,0.5,0.4933965394160924
183,0.6,0.46153846153846156,0.5484544480533791,0.5217391304347826,1.0,0.6829755132006282
184,0.2,0.2857142857142857,0.19386525991159753,0.23529411764705882,0.5,0.23165888789085945
185,0.6,0.6666666666666666,0.8032679738562091,0.631578947368421,1.0,0.595912666443963
186,0.4,0.25,0.22069025647572954,0.3076923076923077,1.0,0.3891992715968322
187,0.2,0.3333333333333333,0.11895163453823561,0.25,0.16666666666666666,0.18953836965473145
188,0.4,0.36363636363636365,0.4069157902577165,0.380952380952381,1.0,0.39312436578318294
189,0.1,0.1111111111111111,0.08162583435458316,0.10526315789473685,0.16666666666666666,0.055598059717926585
190,0.3,0.6,0.28238095238095234,0.4,0.3333333333333333,0.2768402651459697
191,0.7,0.5384615384615384,0.6490951857453405,0.608695652173913,1.0,0.7054329343718907
192,0.3,0.75,0.5527777777777778,0.4285714285714285,1.0,0.7095272044910244
193,0.6,0.6666666666666666,0.6709688571134352,0.631578947368421,1.0,0.6580178689614938
194,0.3,0.5,0.18383093011042195,0.37499999999999994,0.14285714285714285,0.3016352727424131
195,0.1,0.3333333333333333,0.09788799240626483,0.15384615384615383,0.25,0.20210734650054762
196,0.1,0.08333333333333333,0.11431709761432905,0.0909090909090909,1.0,0.21857735074040208
197,0.3,1.0,0.7916666666666666,0.4615384615384615,1.0,0.8838351257904502
198,0.3,0.75,0.462987012987013,0.4285714285714285,1.0,0.6089201575197439
199,0.1,0.125,0.12805625431864753,0.11111111111111112,0.3333333333333333,0.13777651912197292
200,0.2,0.6666666666666666,0.31349206349206343,0.30769230769230765,0.5,0.4632423659320675
201,0.4,0.25,0.27688863818485143,0.3076923076923077,1.0,0.32979477499422494
202,0.4,0.2857142857142857,0.24592003487299657,0.3333333333333333,0.3333333333333333,0.31483499993234715
203,0.2,0.14285714285714285,0.11380944573328731,0.16666666666666666,0.5,0.17149030640591706
204,0.1,0.07142857142857142,0.07416410419273638,0.08333333333333333,0.5,0.06943122193677727
205,0.1,0.5,0.5833333333333334,0.16666666666666669,1.0,0.6131471927654584
206,0.0,0.0,0.05553495698533867,0.0,0.08333333333333333,0.0
207,0.0,0.0,0.007707536105186821,0.0,0.009900990099009901,0.0
208,0.1,0.16666666666666666,0.12780029676789645,0.125,0.5,0.1639498445218997
209,0.3,0.25,0.2024426191690434,0.2727272727272727,0.3333333333333333,0.23088769365272888
210,0.2,0.3333333333333333,0.3902711323763955,0.25,1.0,0.40366959453159174
211,0.1,0.09090909090909091,0.1980986885832971,0.09523809523809525,1.0,0.24029393483736036
212,0.5,0.35714285714285715,0.5366178932602883,0.41666666666666663,1.0,0.5167698804027622
213,0.6,0.5454545454545454,0.5838587649841713,0.5714285714285713,1.0,0.4358070592800724
214,0.1,0.25,0.1079811824045783,0.14285714285714288,0.3333333333333333,0.19519002499605084
215,0.0,0.0,0.03851091142490372,0.0,0.05263157894736842,0.0
216,0.0,0.0,0.0012804097311139564,0.0,0.0012804097311139564,0.0
217,0.2,0.13333333333333333,0.09924504959177785,0.16,0.3333333333333333,0.12687089315329092
218,0.2,0.13333333333333333,0.20136163111116634,0.16,1.0,0.3075728955016617
219,0.0,0.0,0.05037987955579759,0.0,0.08333333333333333,0.0
220,0.3,0.15789473684210525,0.13510169883399875,0.20689655172413793,0.2,0.19636494262839477
221,0.3,0.16666666666666666,0.16123064152360278,0.21428571428571427,0.5,0.3064058610988875
222,0.6,0.6666666666666666,0.6602404106395827,0.631578947368421,1.0,0.6799708820397425
223,0.2,0.5,0.46813725490196073,0.28571428571428575,1.0,0.5855700749881525
224,0.2,0.25,0.16838894740138935,0.22222222222222224,0.16666666666666666,0.16085211961451912
225,0.2,0.08333333333333333,0.06260090100393118,0.11764705882352941,0.5,0.20941538729119055
