query_id,P@10,R@10,AP,F1@10,RR,NDCG@10
69,0.1,0.2,0.08868981260285608,0.13333333333333333,0.1111111111111111,0.06668920344096861
70,0.1,0.1,0.08290688217438483,0.10000000000000002,0.14285714285714285,0.050880020235279995
71,0.0,0.0,0.042814885497279936,0.0,0.047619047619047616,0.0
72,0.1,0.058823529411764705,0.05382099729237322,0.07407407407407408,0.2,0.0865192229309276
73,0.5,0.25,0.30924954816389966,0.3333333333333333,1.0,0.404390079611046
74,0.0,0.0,0.046345337293613155,0.0,0.07692307692307693,0.0
75,0.2,0.4,0.14202855436845585,0.26666666666666666,0.3333333333333333,0.27985903039325716
76,0.2,0.2857142857142857,0.2341237108512584,0.23529411764705882,0.5,0.28292836140990935
77,0.4,0.6666666666666666,0.624189281447346,0.5,1.0,0.642493937497579
78,0.3,1.0,0.5396825396825397,0.4615384615384615,1.0,0.7809646311312451
79,0.1,0.2,0.05910905118730475,0.13333333333333333,0.125,0.08622158808556799
80,0.0,0.0,0.04062496755639995,0.0,0.06666666666666667,0.0
81,0.1,0.5,0.18333333333333335,0.16666666666666669,0.2,0.3341469880308106
82,0.2,0.4,0.34768742494424426,0.26666666666666666,1.0,0.4700768647518657
83,0.1,0.25,0.2588070196906081,0.14285714285714288,1.0,0.3903800499921017
84,0.2,0.18181818181818182,0.20616859727155742,0.1904761904761905,0.5,0.25159337255859643
85,0.0,0.0,0.0171128996624658,0.0,0.018518518518518517,0.0
86,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
87,0.0,0.0,0.01267110575164385,0.0,0.007246376811594203,0.0
88,0.6,1.0,0.762037037037037,0.7499999999999999,1.0,0.8582069409983658
89,0.3,0.5,0.35931372549019613,0.37499999999999994,0.5,0.3028187662234557
90,0.3,0.23076923076923078,0.23041237540027512,0.2608695652173913,0.5,0.34368093397739474
91,0.3,0.3333333333333333,0.25526371582936586,0.3157894736842105,0.5,0.23762492274850466
92,0.7,0.5384615384615384,0.5428382323985252,0.608695652173913,1.0,0.7402292753734063
93,0.1,1.0,0.5,0.18181818181818182,0.5,0.6309297535714574
94,0.3,0.25,0.39198035629124,0.2727272727272727,1.0,0.38309218723729316
95,0.1,0.5,0.5181818181818182,0.16666666666666669,1.0,0.8637574337885663
96,0.4,0.3076923076923077,0.2953388887291134,0.34782608695652173,0.5,0.39855709436030423
97,0.1,0.1,0.12240926049374952,0.10000000000000002,1.0,0.19033591269298492
98,0.0,0.0,0.016814495662545843,0.0,0.04,0.0
99,0.2,0.5,0.2942366705024933,0.28571428571428575,0.5,0.3586566278415212
100,0.2,0.2222222222222222,0.31377610139905004,0.2105263157894737,1.0,0.28469336859279637
101,0.5,0.8333333333333334,0.6263278388278389,0.625,1.0,0.760411283794351
102,0.2,0.5,0.37303253336388104,0.28571428571428575,1.0,0.46246584486621645
103,0.0,0.0,0.006474648079814131,0.0,0.009259259259259259,0.0
104,0.0,0.0,0.04802858111092957,0.0,0.08333333333333333,0.0
105,0.2,0.4,0.4064754301517108,0.26666666666666666,1.0,0.4383279704259099
106,0.2,0.4,0.12469562397346971,0.26666666666666666,0.16666666666666666,0.20375319023917496
107,0.2,0.2857142857142857,0.21715993640997594,0.23529411764705882,0.5,0.2851969497999378
108,0.5,0.7142857142857143,0.7041226747109101,0.588235294117647,1.0,0.7038539267609432
109,0.0,0.0,0.025499253274643342,0.0,0.05,0.0
110,0.0,0.0,0.031068307708419198,0.0,0.03571428571428571,0.0
111,0.2,0.2857142857142857,0.24732551867276725,0.23529411764705882,0.5,0.22006874277136404
112,0.1,0.5,0.29,0.16666666666666669,0.5,0.42827240252944054
113,0.2,0.5,0.26735166031573215,0.28571428571428575,0.5,0.4144299250118475
114,0.0,0.0,0.06804213565332648,0.0,0.09090909090909091,0.0
115,0.0,0.0,0.011826008319405428,0.0,0.013513513513513514,0.0
116,0.1,0.2,0.05610230491872167,0.13333333333333333,0.125,0.1043241705889699
117,0.0,0.0,0.037123745819397994,0.0,0.043478260869565216,0.0
118,0.0,0.0,0.09020922580244613,0.0,0.07692307692307693,0.0
119,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0
120,0.5,0.5555555555555556,0.4900241784142713,0.5263157894736842,1.0,0.47956431066096183
121,0.4,0.5714285714285714,0.6561654135338346,0.47058823529411764,1.0,0.7584697788638016
122,0.4,0.4444444444444444,0.25065992573856327,0.4210526315789474,0.25,0.36400354029992216
123,0.0,0.0,0.09166666666666667,0.0,0.08333333333333333,0.0
124,0.0,0.0,0.005765099175465657,0.0,0.0125,0.0
125,0.2,0.11764705882352941,0.24022156314786394,0.14814814814814817,0.5,0.15872626041089413
126,0.2,0.25,0.1285055506096945,0.22222222222222224,0.5,0.1815589182635214
127,0.2,0.4,0.13874629779748754,0.26666666666666666,0.3333333333333333,0.21763209039958664
128,0.0,0.0,0.03113063407181054,0.0,0.045454545454545456,0.0
129,0.3,0.42857142857142855,0.3387801872055768,0.3529411764705882,0.5,0.3728303662169428
130,0.4,0.8,0.5648039215686274,0.5333333333333333,1.0,0.7281676747758682
131,0.2,0.25,0.22409188034188035,0.22222222222222224,0.25,0.148035346442325
132,0.8,0.5333333333333333,0.636857424400014,0.64,1.0,0.63089680437232
133,0.1,0.14285714285714285,0.13334343576714208,0.11764705882352941,0.1111111111111111,0.10348939206786043
134,0.1,0.5,0.12406015037593984,0.16666666666666669,0.14285714285714285,0.23463936301137822
135,0.3,0.375,0.40276727171464005,0.33333333333333326,1.0,0.45411453282091085
136,0.1,0.3333333333333333,0.1288788788788789,0.15384615384615383,0.25,0.06131745264829392
137,0.1,0.25,0.23231351981351983,0.14285714285714288,0.25,0.1781092246467922
138,0.0,0.0,0.03170289855072464,0.0,0.041666666666666664,0.0
139,0.0,0.0,0.0050366816531002,0.0,0.004219409282700422,0.0
140,0.1,0.16666666666666666,0.07780627552093085,0.125,0.25,0.04718123622514944
141,0.3,0.5,0.28016784890399077,0.37499999999999994,0.5,0.31530688134423873
142,0.0,0.0,0.0014771048744460858,0.0,0.0014771048744460858,0.0
143,0.1,0.5,0.3269230769230769,0.16666666666666669,0.5,0.38685280723454163
144,0.5,0.8333333333333334,0.7236111111111111,0.625,1.0,0.7178673747940317
145,0.4,0.5714285714285714,0.4992186063614635,0.47058823529411764,1.0,0.5420369957904982
146,0.2,1.0,0.8333333333333333,0.33333333333333337,1.0,0.9639404333166532
147,0.3,0.3,0.2613419957733971,0.3,0.5,0.3071535348742287
148,0.3,0.5,0.3623802681992337,0.37499999999999994,1.0,0.4165664531736494
149,0.5,0.45454545454545453,0.42074573873889265,0.47619047619047616,0.5,0.42889331070173986
150,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
151,0.0,0.0,0.014704103146702632,0.0,0.011764705882352941,0.0
152,0.0,0.0,0.01758124454060121,0.0,0.0136986301369863,0.0
153,0.2,0.2857142857142857,0.17396067578536756,0.23529411764705882,0.3333333333333333,0.24704667334257466
154,0.2,1.0,1.0,0.33333333333333337,1.0,1.0
155,0.3,0.5,0.3553231507516967,0.37499999999999994,1.0,0.6180235437433506
156,0.6,0.42857142857142855,0.5474209624971741,0.5,1.0,0.559147341392841
157,0.5,0.1282051282051282,0.2017377313388903,0.2040816326530612,0.5,0.3310663898297254
158,0.2,0.25,0.22847394165099055,0.22222222222222224,1.0,0.1099073141363857
159,0.1,0.125,0.07720607397684993,0.11111111111111112,0.3333333333333333,0.11118257019233735
160,0.0,0.0,0.03905226133442239,0.0,0.07142857142857142,0.0
161,0.3,0.5,0.3238474126742283,0.37499999999999994,1.0,0.3802155969989435
162,0.2,0.25,0.25241125390156616,0.22222222222222224,1.0,0.3404990690558822
163,0.2,0.6666666666666666,0.3959311424100156,0.30769230769230765,0.5,0.5307212739772436
164,0.4,0.5,0.39249506008337526,0.4444444444444445,1.0,0.4386604483149181
165,0.2,1.0,0.3611111111111111,0.33333333333333337,0.5,0.5714285040141098
166,0.0,0.0,0.028555425725403327,0.0,0.047619047619047616,0.0
167,0.0,0.0,0.061669829222011384,0.0,0.058823529411764705,0.0
168,0.1,0.5,0.1281152647975078,0.16666666666666669,0.25,0.2640681225725909
169,0.2,0.5,0.15552465702632554,0.28571428571428575,0.25,0.3071837157818931
170,0.3,0.5,0.25772179339750956,0.37499999999999994,0.3333333333333333,0.33428804991749383
171,0.2,0.6666666666666666,0.5714285714285714,0.30769230769230765,1.0,0.5306457821603178
172,0.4,1.0,0.6791666666666667,0.5714285714285715,0.5,0.6391665803789839
173,0.2,1.0,0.5833333333333333,0.33333333333333337,0.5,0.6934264036172708
174,0.1,0.2,0.07732341549646235,0.13333333333333333,0.2,0.05879768086886728
175,0.0,0.0,0.03799083441720101,0.0,0.09090909090909091,0.0
176,0.1,0.14285714285714285,0.08593374216111242,0.11764705882352941,0.25,0.04839139035638799
177,0.3,0.6,0.5914285714285714,0.4,1.0,0.63954395554885
178,0.3,0.75,0.619298245614035,0.4285714285714285,1.0,0.6695402850808446
179,0.2,0.5,0.306785977180714,0.28571428571428575,1.0,0.5032251913410369
180,0.3,0.42857142857142855,0.2852758189469533,0.3529411764705882,0.5,0.3711890866747772
181,0.1,0.2,0.1270195281904231,0.13333333333333333,0.3333333333333333,0.1992601340685329
182,0.1,0.5,0.3125,0.16666666666666669,0.5,0.17376534287144002
183,0.5,0.38461538461538464,0.47795536906785874,0.4347826086956522,1.0,0.6183866178186155
184,0.0,0.0,0.0590890336307656,0.0,0.08333333333333333,0.0
185,0.6,0.6666666666666666,0.6980176686059039,0.631578947368421,1.0,0.5811523861202138
186,0.5,0.3125,0.2210700469760548,0.38461538461538464,1.0,0.43812540810792705
187,0.2,0.3333333333333333,0.16868532875873454,0.25,0.3333333333333333,0.24377484748737532
188,0.3,0.2727272727272727,0.28501749809023913,0.28571428571428564,1.0,0.3284236827748499
189,0.1,0.1111111111111111,0.06515521102006555,0.10526315789473685,0.14285714285714285,0.0780417433029869
190,0.3,0.6,0.311078431372549,0.4,0.5,0.3139870354129153
191,0.7,0.5384615384615384,0.5409836873246718,0.608695652173913,1.0,0.6511755026247399
192,0.2,0.5,0.3657044095665172,0.28571428571428575,1.0,0.5294362295028773
193,0.8,0.8888888888888888,0.7332395655174483,0.8421052631578948,1.0,0.8280781496259387
194,0.3,0.5,0.19666619942061492,0.37499999999999994,0.25,0.36723933268370823
195,0.1,0.3333333333333333,0.054245575624885974,0.15384615384615383,0.1111111111111111,0.141266972859829
196,0.2,0.16666666666666666,0.15145283967300013,0.1818181818181818,1.0,0.2813347781335202
197,0.3,1.0,0.8095238095238094,0.4615384615384615,1.0,0.89293189936764
198,0.2,0.5,0.28834841628959273,0.28571428571428575,0.5,0.3324341725240286
199,0.1,0.125,0.06563788238665423,0.11111111111111112,0.1111111111111111,0.08294972990777186
200,0.2,0.6666666666666666,0.3034188034188034,0.30769230769230765,0.5,0.4632423659320675
201,0.4,0.25,0.2895368835116562,0.3076923076923077,1.0,0.3323024738599948
202,0.2,0.14285714285714285,0.09756896497024933,0.16666666666666666,0.5,0.21921646795246552
203,0.3,0.21428571428571427,0.13704816493240815,0.25,0.25,0.20390731287503672
204,0.1,0.07142857142857142,0.05504727115906443,0.08333333333333333,0.16666666666666666,0.039199134489337664
205,0.0,0.0,0.020375586854460094,0.0,0.014084507042253521,0.0
206,0.1,0.3333333333333333,0.08291701749462065,0.15384615384615383,0.1,0.10987173866025332
207,0.0,0.0,0.013159290736310456,0.0,0.02702702702702703,0.0
208,0.2,0.3333333333333333,0.261250904398547,0.25,0.5,0.2758630239775627
209,0.4,0.3333333333333333,0.20360624425238696,0.3636363636363636,0.5,0.3234562208207285
210,0.2,0.3333333333333333,0.29069018511681693,0.25,1.0,0.3516279226617853
211,0.2,0.18181818181818182,0.1282475738642918,0.1904761904761905,0.125,0.14813997870799736
212,0.5,0.35714285714285715,0.5396522497454918,0.41666666666666663,1.0,0.5255520083645043
213,0.5,0.45454545454545453,0.4589665421387302,0.47619047619047616,1.0,0.35213282343844277
214,0.1,0.25,0.16253807025320616,0.14285714285714288,0.5,0.24630238874072996
215,0.0,0.0,0.03785714285714285,0.0,0.04,0.0
216,0.0,0.0,0.0029498525073746312,0.0,0.0029498525073746312,0.0
217,0.2,0.13333333333333333,0.11415605025952673,0.16,0.5,0.11616353755023841
218,0.2,0.13333333333333333,0.13012081867624528,0.16,0.5,0.21768088477029746
219,0.1,0.05555555555555555,0.0785261096088648,0.07142857142857142,0.5,0.13886244387355454
220,0.3,0.15789473684210525,0.19458264298217462,0.20689655172413793,0.3333333333333333,0.24359487055838122
221,0.2,0.1111111111111111,0.11531859860151844,0.14285714285714285,0.3333333333333333,0.20330853929933024
222,0.4,0.4444444444444444,0.34994167539808735,0.4210526315789474,0.5,0.4095280339226253
223,0.1,0.25,0.3112778927996319,0.14285714285714288,1.0,0.3903800499921017
224,0.2,0.25,0.17786306491411497,0.22222222222222224,0.16666666666666666,0.16085211961451912
225,0.2,0.08333333333333333,0.060167671456174354,0.11764705882352941,0.5,0.21430661510126497
